6149	3.1	a	"""True."""
6150	3.3	a	"""He may come to dinner?"""
6151	3.1	a	"""If you wish, he may be dinner."""
6152	4.1	a	"""I love you."""
6153	3.0	a	"""And I, you."""
6154	3.1	a	Months earlier, we might have sought a bed, a couch, or a comfortable chair at this point.
6155	3.0	a	"Instead, I asked, ""Is he handsome?"""
6156	3.3	a	"""Is he handsome?"""
6157	2.22	a	"""You're jealous."""
6158	3.5	a	"Extremely."""
6159	3.1	a	"""Content yourself, old one."
6160	2.5	a	"He's four inches shorter than I, his nose is big and broken, and --"""
6161	2.9	a	But as soon as I coughed, I laughed, and I did not try to kill myself that night.
6162	2.7	a	"""This is cosmetic?"""
6163	2.6	a	"""He's not that ugly."
6164	3.1	a	"I think they're his natural features."""
6165	3.22	a	"""You could write a play about someone like him."""
6166	3.0	a	"""Perhaps."""
6167	2.88	a	It's the reverse of you with those ridiculous stomach muscles.
6168	2.8	a	"Old men should be fat."""
6169	3.0	a	"""Is Emil?"""
6170	3.71	a	"""Yes."""
6171	2.25	a	"""I am jealous."
6172	3.2	a	I'll eat two dinners tonight.
6173	3.0	a	"Five deserts."""
6174	3.9	a	She giggled.
6175	4.0	a	And then we did make love.
6176	2.9	a	I've been thinking about the mindwipe, now two days away.
6177	3.0	a	Who said that those who forget the past are doomed to repeat it?
6178	3.09	a	Add this to the reasons I write now: to remember something, perhaps even to learn --
6179	3.0	a	This work is hereby released into the Public Domain.
6180	3.0	a	Emil Malaquez arrived after sundown, carrying a small package wrapped in what looked like real paper.
6181	3.0	a	His evening dress was formal, expensive, and slightly stained, as that of all forgetful artists should be.
6182	3.11	a	He was a jovial man with an easy laugh, and even uglier than Tasha had suggested.
6183	3.9	a	I liked him immediately.
6184	3.11	a	"""Señor Malaquez?"""
6185	3.0	a	"""Please."
6186	3.0	a	You must be Bernardo.
6187	3.25	a	"Tasha's told me much about you."""
6188	2.75	a	Let me begin again.
6189	3.1	a	"""All of it outrageous praise?"""
6190	3.2	a	"""All of it."""
6191	3.8	a	"""Ah, she is wonderfully perceptive."""
6192	3.43	a	He raised an eyebrow, then guffawed.
6193	2.71	a	"""Has she said as much about me?"""
6194	3.8	a	"Stepping into the living room, he said, ""A beautiful house."""
6195	3.56	a	"""A beautiful house."""
6196	3.7	a	"""I'm glad you came after dark."""
6197	3.4	a	"""Emil!"""
6198	3.0	a	She leapt up.
6199	2.45	a	"""I did not expect you --"""
6200	2.64	a	"""So early?"""
6201	3.2	a	""" --on time."
6202	2.8	a	"It's unforgiveable, but you're forgiven."""
6203	3.2	a	She nodded at the package.
6204	2.9	a	"""What's that?"""
6205	3.43	a	"""For your kindness in inviting a stranger into your home."""
6206	3.33	a	"""Oh!"""
6207	2.9	a	I stopped writing, and only the thought that I might miss the mindwipe kept me from another spree.
6208	2.82	a	I went walking, but after N'apulco, Rio seems no fit abode for a creature of flesh.
6209	3.0	a	I walked from this hotel to the old city, past the end of the slidewalks and softwalks to the hard, cracked pavement of City Park.
6210	2.75	a	But Undersiders left me alone.
6211	3.0	a	The side of Malaquez's parcel gave way to reveal a greenmunk caught in a sheen of solid air.
6212	3.0	a	Bits of leaf mold flew from under his feet as he ran to greet a friend or a bringer of food.
6213	3.6	a	Last year, I rented a small house on Vega IV, a sea world, all islands and reefs and archipelagos, turquoise waters and aquamarine skies, sunrises like symphonies and sunsets like stars gone supernova.
6214	3.5	a	Tasha oohed in awe.
6215	3.1	a	"""Frodo's been visiting you, eh?"""
6216	3.2	a	"""Your pet?"""
6217	2.9	a	He lives around here somewhere.
6218	3.12	a	"""Ah,"""
6219	3.25	a	"Tasha said, ""A little fellow with big, furry feet."
6220	3.1	a	"""A little fellow with big, furry feet."
6221	3.0	a	She handed the sculpture to me.
6222	2.8	a	I almost dropped it; I expected it to weigh no more than a holo.
6223	2.7	a	"""Heavy,"""
6224	3.0	a	"""My last piece was of four old Undersiders crouched around a trash fire."
6225	3.29	a	"Be glad someone didn't toss that to you."""
6226	3.8	a	He spoke of his art with the enthusiasm of a seven-year-old.
6227	3.0	a	"""Um, I should wait to importune you, but..."""
6228	2.9	a	"""A confession, and then a request."
6229	2.83	a	"It's not easy for me to ask a favor."""
6230	3.6	a	"""Relax,"""
6231	2.9	a	"""Relax,"" I said."
6232	3.2	a	"""It's easy for me to turn one down."""
6233	3.1	a	He glanced at me and decided I was joking.
6234	3.0	a	The surprising thing is that I was.
6235	4.2	a	"""Good."
6236	2.7	a	"My last show --"""
6237	3.0	a	Tasha said.
6238	3.5	a	""" --was kindly received,"""
6239	3.3	a	""" --was kindly received,"" he said."
6240	2.9	a	"""But an artist who would stay first among his fellows can tell when he begins to fail."""
6241	3.0	a	"""Oh?"""
6242	2.9	a	I hoped no one would bring up my last three plays.
6243	2.73	a	"""I must change my subject matter."
6244	2.8	a	No more urchins, dopers, vagrants, or whores.
6245	3.0	a	"I want to do more traditional portraits."""
6246	2.25	a	He spoke quickly, prepared to be rejected.
6247	3.1	a	"""Would you permit me to do one of you?"
6248	3.0	a	"""Ah."""
6249	3.0	a	"""Nardo!"""
6250	3.0	a	Tasha said.
6251	4.0	a	"""It's an honor --"""
6252	3.3	a	"""Of course,"""
6253	3.11	a	"""Of course,"" I said."
6254	2.86	a	"""That's why I cannot take payment."""
6255	3.0	a	"""Oh?"
6256	3.29	a	Oh!
6257	3.12	a	"""And you as well?"
6258	3.0	a	"Perhaps the two of you together?"""
6259	3.14	a	There's only one city: called Nuevo Acapulco in La Enciclopedia del Empirio de la Humanidad, it's N'apulco to the locals.
6260	3.0	a	"""Oh..."""
6261	4.3	a	"""My God, yes, yes, yes!"""
6262	4.38	a	For a perfect moment, Emil and Tasha and I were one entity, laughing until our lungs hurt.
6263	2.14	a	I had not considered that I might not write to learn, but to punish myself.
6264	3.2	a	Then we went out for a late swim.
6265	2.8	a	I had drunk too much, I confess, though we all had.
6266	2.7	a	Somehow, Tasha and I began to argue the worth of Solevgrad jazz, as inconsequential a topic as I can imagine.
6267	3.1	a	She had studied it in school, so she thought herself as an expert.
6268	3.1	a	The subject shifted from music to Tasha's obsession with fame, undoubtedly by a leap that I made.
6269	2.8	a	She had no choice but to follow.
6270	3.22	a	The N'apulcans are mostly emigrants from Polaris II; the only difference between them and their Carribbean ancestors is that the ancestors fleeced NorAm tourists.
6271	3.1	a	"Those who are truly curious may look at the last act of ""Captured Moments."""
6272	3.12	a	) I remember suggesting, with characteristic tact, that she add Emil to her small list of major accomplishments.
6273	2.4	a	Malaquez glanced away, embarrassed.
6274	3.4	a	"Tasha looked at me as if to say, ""I will."""
6275	3.33	a	"""I will."""
6276	2.6	a	"She said, ""I feel sorry for you, Nardo."
6277	2.38	a	"""I feel sorry for you, Nardo."
6278	3.0	a	"I'll see Emil home."""
6279	3.4	a	"""Yes,"""
6280	3.0	a	"""Yes,"" I said, ""Do that,"" and did not care what she did, or why."
6281	3.12	a	"""Do that,"""
6282	2.91	a	"""You're all right?"""
6283	3.0	a	I muttered something he must have interpreted as assent.
6284	2.14	a	Disgusted with Tasha but more disgusted with myself, I finally realized she would not return that night and went into The Sleeping Flamingo to drink myself to sleep.
6285	2.1	a	She had not come home when I woke in mid-morning.
6286	2.5	a	I waited, and drank a glass of MorningAfter and three cups of coffee, and wondered whether our affair could survive the events of the night, and whether I wanted it to.
6287	2.7	a	Perhaps I should have invited Emil to stay, but even then I knew that sex was not the problem between Tasha and me.
6288	2.75	a	The problem was that I have trouble distinguishing between compromise and capitulation, between symbols and substance.
6289	2.6	a	Shortly before noon, I climbed the sandy path to Dream's End, rehearsing my apology, slowing only to pluck burrs from between my sandals and my feet.
6290	2.9	a	Malaquez answered the door in blood-red pajamas and a black silk robe.
6291	2.5	a	Sixty years ago in a similar situation, I had broken my knuckles on someone's face.
6292	2.8	a	"I merely said, ""Is Tasha here?"""
6293	2.9	a	"""Is Tasha here?"""
6294	2.9	a	Now the N'apulcans profit from their Hispanic siblings.
6295	3.0	a	He pursed his lips slightly, then nodded.
6296	3.29	a	"""Yes."""
6297	3.0	a	"""May I see her?"""
6298	2.5	a	"When he hesitated, I said, ""Last night was my fault."
6299	2.2	a	"""Last night was my fault."
6300	3.0	a	I hold it against neither of you.
6301	3.0	a	"Let me talk to her."""
6302	3.1	a	"""Please."""
6303	3.33	a	"He looked me and at last said, ""Very well."""
6304	3.5	a	"""Very well."""
6305	2.9	a	We walked through his house in silence.
6306	2.8	a	If that was Malaquez's work, it was a very minor effort.
6307	2.14	a	I only wanted to despise the man who had slept with my lover.
6308	2.88	a	That was easier than despising myself.
6309	3.0	a	"""I should go in first."
6310	3.9	a	I smiled.
6311	2.8	a	"""What would it hurt?"""
6312	3.33	a	"""True."
6313	3.14	a	Go ahead.
6314	2.8	a	I shrugged.
6315	4.4	a	"""Tell her I love her."""
6316	2.7	a	"He studied me, then said, ""I'm sorry things happened this way, Bernardo."
6317	2.12	a	"""I'm sorry things happened this way, Bernardo."
6318	3.1	a	"I didn't anticipate last night --"""
6319	3.38	a	"""I'm very good at making things happen this way."
6320	2.25	a	"He nodded, repeated, ""I am sorry,"" then slipped into the next room."
6321	2.3	a	"""I am sorry,"""
6322	2.7	a	I waited in the dark, carpeted hall.
6323	2.9	a	"I heard no voices until Malaquez said, ""Enter."""
6324	3.1	a	"""Enter."""
6325	3.0	a	I blinked when I opened the door.
6326	3.37	a	Sunlight filled Malaquez's bedroom.
6327	2.9	a	Tasha lay sprawled nude on a rumpled bed.
6328	3.63	a	She was looking slightly to my left, smiling with trust and satisfaction like one sexually content.
6329	3.0	a	Malaquez stood near her, pointing something at my chest.
6330	3.5	a	Though the morning sun shone fully on both of them, it shimmered around Tasha.
6331	2.56	a	The part of my mind that remembered four months in NorAm during the Great Cleaning sent me rolling across the floor.
